cat,label,review
衣服,1,卖家推荐的尺码很合适 而且裤子的质量真的很好 穿上很有档次，这样质量的要比实体店便宜很多 这次真的赚到了
衣服,1,裤子质量很好 穿起来很舒服 的确不错
衣服,1,衣服没有色差 款式不错 给老公买的 他很喜欢 质量不错以后就这家店了
衣服,1,质量不错，做工挺好，面料不错。
衣服,1,衣服收到了，质量不错，比想象中的还满意
衣服,1,棒棒哒，裤子质量真的很不错，然后这个价格真的挺划算的，然后嗯这个质量确实很好，好评好评。
衣服,1,有色差 挺舒服的 很好比较修身。 较薄 没有异味很好 衣服质量不错，比较精细，颜色没有色差。更适合瘦人穿。服务很耐心，满意。五分好评
衣服,1,裤子很好看很合身，咨询时店主也很热心，很不错的一次购物，五星
衣服,1,好，不错，不褪色，舒服物流很快就到了，谢谢嘻嘻嘻
衣服,1,裤子还可以，只是前几天为了用店铺优惠券一下买了三条裤子，算下来还比今天的活动贵，不开心！！！
衣服,1,货已收到，还不错就是快递慢了点
衣服,1,裤子质量蛮好的。蛮喜欢这条裤子。下次还会来的。哈哈
衣服,1,非常好看的裤子，无可挑剔，朋友都说很好看，非常满意的一次网购，下次还来
衣服,1,裤子没有色差，尺码很标准，正好合适。洗了一次，几乎没有掉色，性价比很高的一条裤子。感谢卖家。
衣服,1,花花公子牛仔裤质量很好，穿着舒服，价格实惠，家里几条全是京东旗舰店购买，京东购物快捷方便实惠。
衣服,1,裤子版型很好，属于高弹的那种，就是有点偏薄了点，毕竟北方的冬天很冷～
衣服,1,相当不错的一款宝贝，做工及材质都算挺精致的，穿上感觉挺舒服，手感也不赖，价格算公道，效果不错物美价廉的值得拥有
衣服,1,商品很好，做工挺不错的，查询是正品，尺码发的也正确，很好的商家！    还未穿，过后追评    物流服务态度差，送到后一声不吭的，即没电话也没短信的！还得自己查询订单信息才知道商品有到！
衣服,1,首先物流非常给力，质量也特别好穿上特别显腿长，完全成了一个大长腿！是修身的版型，会推荐身边的好朋友来购的。对这次的购物很满意。
衣服,1,手感很好，穿上很舒服，大小合适，款式漂亮，值得推荐。
衣服,1,.宝贝质量不错，很喜欢了。谢谢掌柜。
衣服,1,质量很好，真的很不错，跟图片上一样一样的，码子也很标准，包装也非常好
衣服,1,质量还不错，准备打底穿的，其实有点小贵了
衣服,1,好咯哦咯哦哦 Joe look 内膜进行了，凑骷髅头一轮OK咯哦
衣服,1,很好，穿着很舒服，白色搭配很方便
衣服,1,裤子收到了，质量真是不错也不会退色，比我想象中好多了……好评
衣服,1,裤子不错，上班穿着不错，质量很好，物流也给力，很愉快的一次购物，好评！
衣服,1,裤子穿着很舒服，与图片一样，没有色差，店家服务态度很好，物流也非常给力，好评好评好评！
衣服,1,不错，特价买的，就是码号有点偏大
衣服,1,裤子下午收到了，非常不错，很合身，客服解答很热情，下次还来?
衣服,1,推荐的尺码买的也很合适，整体比较不错，以后还会买
衣服,1,裤子很好很舒服，穿着腿型很好看，值得购买。
衣服,1,卖家特别耐心，并且提供的码穿上特别合身，版型特别好看，价格又实惠，是一款值得购买的裤子，喜欢的快点下单吧，绝对物超所值！
衣服,1,穿着挺合身，也挺好看的，质量不错
衣服,1,裤子不错！尺寸正好！颜色也没有误差！客服服务态度也非常好！很满意的一次购物！祝老板生意兴隆！
衣服,1,不错的，是正品，纯棉，大小号刚好，奥利给
衣服,1,收到的时候包装已经烂了 叫我如何是好？
衣服,1,质量不错，颜色很正，款式好看
衣服,1,第一次尺码小了，换了后又觉得穿上不透气…唉
衣服,1,试穿了一下，超级柔软舒服暖和，物超所值的一次购物体验，美美的！
衣服,1,垃圾衣服，不透气，再也不想买了。
衣服,1,挺好的，买了大一号的，合适，但物流太慢了
衣服,1,裤子特别特别好看，材料摸上去也很舒服，没有什么色差，洗了也没有掉色，而且店家人超级好，服务态度没话说，下次会继续光顾的
衣服,1,裤子很不错。穿上很有型.老公很喜欢。很满意得一次购物
衣服,1,布料很厚实，质量也是非常可以的，颜色也很好，一次很不错的网购
衣服,1,裤子还可以，没有想象的好，也就值90多块钱。
衣服,1,这是一次愉快的购物，不仅物流快，而且客服的态度也很好 裤子我看到了，摸起来很舒服，手感不错，穿着也舒服，大小也很好
衣服,1,质量看起来不错，与卖家描述的一致很满意。卖家的服务很好，考虑周到，卖家发货速度也很快，包装很精致
衣服,1,裤子质量特别的好，穿上超级舒服，表示狠喜欢！关键物流也可快，下次还来哦。
衣服,1,穿上试了下，大小正合适，质量不错。非常满意，下次还来你家。
衣服,1,裤子质量很好，物流很快，以后会多多光顾你的宝贝的
衣服,1,30多元的衣服，感觉还不错。一下买了2件。
衣服,1,还可以吧，有弹性，穿着很舒服，就是不是京东快递，略慢
衣服,1,好喜欢，下次还会买，真心好穿
衣服,1,宝贝昨天收到了，物流超快，试穿后尺寸完全合身、高档帅气、车工精细没找到线头，非常满意哦！下次再光顾，祝老板生意兴隆！
衣服,1,裤子很不错，没有色差，尺码很标准，正好合适。洗了一次，几乎没有掉色，性价比很高的一条裤子。感谢卖家。
衣服,1,拍的时候没有m码了，拍的L的有点大了，布料还不错
衣服,1,裤子收到了，面料不错，手感好，老公喜欢!
衣服,1,不错哟，很好的款式，质量很好！
衣服,1,收到之后发现质量特别好 而且洗了也不掉颜色 果然衣服还是贵一点比较有保障 喜欢的小伙伴可以买哦～
衣服,1,卖家态度很好，快递到揭阳大概一两天。裤子是买给我哥的，除了裤头有点紧，质量摸着挺舒服的。
衣服,1,收到了，质量很好，是我想要的款式，蛮满意的，谢谢！以后还会光顾此店的。
衣服,1,裤子收到，质量真的很好，穿在身上很合身，裤子真心不错。下次还会再来光临，老板的态度也真心好，棒棒哒???
衣服,1,大牌子质量好好，布料好舒服，做工不错，穿上大小合适。
衣服,1,手感不错，速度蛮快的，下次接着买
衣服,1,刚开始选的尺码大了，店家很好的给换了，因为给买了运费险，还赔了一部分我的运费，很不错！
衣服,1,裤子面料不错，弹力好，版型很棒的
衣服,1,质量不错，尺寸挺合适，性价比挺高的
衣服,1,质量非常好款式很好看，面料不错，穿上很舒服很修身
衣服,1,拍了一件这款班尼路/Baleno夏男装 纯棉圆领短袖t恤男 小清新韩版潮流纯色体恤 56G深墨绿 XL的，以前购买过这品牌的体恤衫，感觉还不错哦！
衣服,1,子摸着舒服柔软，跟描述的一样，挂牌那有根样品线，拉了下手痛死了线没事。赶上满减，买了两条价不一样的，大致看了摸了下感觉一样的，以为发错了！在仔细看摸，有区别，一条厚一点，一条薄的有纹路！皮牌不错可以考虑拆下做弹弓皮。哈哈喜欢，下次需要服装嘞的，优先考虑
衣服,1,裤子质量不错，只是裤脚与腿较窄，不适合身体偏胖的，适合偏瘦体形
衣服,1,裤子非常修身，上身效果很好，便宜有实惠，真的很不错，朋友看了都说不错，已经介绍他们来看了！
衣服,1,裤子给我男朋友买的，到的时候摸了摸，手感很不错，男朋友今天穿了，说是裤子穿起很凉爽，很舒服，夏天穿起不热
衣服,1,裤子质量不错，说是薄款，其实是春秋穿的，夏季也能穿，但不是那种夏季穿的很薄的那种，颜色是我想要的，就是这车缝线这颜色黄白色，不喜欢
衣服,1,收到宝贝，质量好，是正品，穿上舒服，满意这次购物
衣服,1,第一次在网上购买，没想到这么优惠的价格，质量真好，卖家推荐的号码都合适。 不错    衣服质量挺好的，颜色很正，老公穿上很帅气，店主服务态度真不错！
衣服,1,收到了，质量很好，穿上很舒服，料子也不错软软的，下次还会光顾本店的!！
衣服,1,真的很不错面料很好值得购买超级划算超级满意，想买的朋友不要犹豫快快下单(?? . ??)
衣服,1,质量不错，颜色也可以，总体都不错
衣服,1,裤子质量真心不错，价格美丽！老公很喜欢，下次还会来光顾！
衣服,1,宝贝不错，很合身。快递速度很快，质量等待验证。满意
衣服,1,给男朋友买的裤子，他很喜欢，穿上去也很合身，裤子质量也挺好的，不容易有褶皱。很满意的一次购物，下次还会再来的。
衣服,1,货收到。手感不错。做工精细。至于质量穿一段时间看看。大体上不错。
衣服,1,很不错 宝贝很好 老公穿上很修身 物流很快 推荐
衣服,1,样式不错，性价比很高，这样的价能买到这质量非常不错。感谢店家，呵呵！
衣服,1,好评，送bf的裤子看他穿很好看，超级帅气。
衣服,1,已经不知道说什么了，买了上十条了，好货不言多说，买了绝不会后悔。
衣服,1,可以 比较满意 穿了再来评价
衣服,1,牛仔裤质量不错 版型也也好 穿着挺舒服的 下次一定还来
衣服,1,宝贝刚拆开，摸起来质量还不错，挺满意的。发货速度也挺快，店家的服务态度也不错，总体来说很满意。好评送给你。
衣服,1,质量不错 穿着很舒服 大小很合适 款式很不错 和卖家描述的一样 服务态度很好
衣服,1,东西收到了，物流很快呦！最重要还是裤子质量好！上身效果也特别好，穿上很帅气，有气质，喜欢就快来买吧！
衣服,1,质量不错 尺码标准 做工很好 穿着很合适 满意
衣服,1,掌柜的服务态度真好，发货很快。商品质量也相当不错。太喜欢了，谢谢！
衣服,1,裤子收到了 给老公买的他很喜欢 做工精细 质量挺好
衣服,1,快递是京东的速度快裤子质感也是不错的
衣服,1,宝贝很好，颜色不错，穿着很舒服，面料不错，很喜欢！
衣服,1,裤子收到了 摸着质量很好 手感也不错 送男朋友很合适！！！满意
衣服,1,裤子不错，摸着手感很好而且还便宜，物美价廉呀！
衣服,1,裤子质量很好哦 这个价位买得到简直赚了 给爸爸买的挺喜欢的说让我再买一条呢 很有型 快递也很快 以后会继续光顾你们家的 呼呼～
衣服,1,裤子老公已穿了一周，是比较满意的。因为长短哪啊！宽窄都比较合适，与实物相符，这次拍的宝贝，顶，顶，顶。这个照片，可是洗过的啊！
衣服,1,我弟弟就喜欢穿牛仔裤，给他买的这个。他很喜欢，说穿上很舒服。反正我觉得他上身效果挺好的，照片看的也很青春活力。顺丰快递也很给力，他在东北上学，这几天好像天气转凉怕他没有的换洗，没想到那么快就到了。
衣服,1,评价只不过是为了那点京豆而已。。。衣服很好
衣服,1,质量很好，面料不错，手感特别舒服
衣服,1,牛仔裤的质量超级好！给我哥买的，他也超级喜欢！他穿着也很好看！！
衣服,1,款式很喜欢，穿上很好看，服务热情发货快，不错不错！
衣服,1,不错，裤子收到了，物流挺快的，质量不错，客服态度很好。值得购买
衣服,1,裤子很不错，质量很好，穿起来舒服。。款式也喜欢。
衣服,1,质量还好，主要看洗了会不会变形。
衣服,1,样式不错 质量不错 大小合适，衣服做工很细，布料也好，很满意，物有所值
衣服,1,衣服质量不错大小很合适，做工挺好的，面料穿起来很舒服，很适合我老公穿
衣服,1,物品质量，颜色，款式均与描述相符合，非常满意，品质就是力量，下次还选择南极人！
衣服,1,挺好的，挺好了，穿起来很舒服
衣服,1,裤子质量很好，正品，穿起来很舒服，和图片上差不多，值得购买。
衣服,1,物流很快，质量很好，已经买了5件了，很喜欢
衣服,1,裤子非常好，我前段时间是买过一条的，这是我在这家店买的第二条，质量是绝对没有问题的。穿一段时间吧，过段时间在买。
衣服,1,裤子真的不错，洗后也能一样保持版型
衣服,1,质量不错感很舒适，，尺寸合适，性价比高
衣服,1,裤子质量很好，看起来很有质感。剪裁也比较有型，很合身，尺码标准。值得购买，推荐
衣服,1,做工很细，穿着也很舒服，很是喜欢。和图片上一模一样，很不错的，蛮实惠，穿好了下次还来。满意
衣服,1,非常棒的牛仔裤，很喜欢，面料柔软穿在身上很舒服，已经下过水，不褪色。穿起来修身有型，超级满意！！
衣服,1,物美价廉，顶顶顶顶顶顶顶顶顶
衣服,1,裤子版型非常好，我也喜欢快递服务好裤子是正版的
衣服,1,穿着挺帅气 很喜欢 有需要再回购
衣服,1,很不错的卖家，很有耐心~东东也超好呢~
衣服,1,家居休闲，穿着舒服，纯棉材质，号型准确，关注店铺。
衣服,1,质量手感都可以，就是裤腿对我来说有点儿瘦，应该就是这种版型
衣服,1,裤子质量太好了，版型也很不错，穿上很帅气 值！！！
衣服,1,这三件衣服买的太值啦！特喜欢布料特别舒服……好评
衣服,1,裤子质量不错，男盆友很喜欢。想买的亲不要犹豫哦
衣服,1,"质量非常好，与卖家描述的一致，非常满意,真的很喜欢，发货速度非常快，物流公司服务态度很好，运送速度很快，很满意的一次购物"
衣服,1,裤子已收到，质量真不错，穿上刚刚合适，长短也合适，包装也很好
衣服,1,超喜欢~按模特的标准买的~太T M性感了~衣服真心舒服~就是老班的衣服裤子会掉色~洗两次就明显得很~纯棉的就这样吧~老顾客了~支持一下
衣服,1,裤子今天收到了，感觉很好，布料摸着很舒服，而且还不会掉颜色，很棒 快递也特别快，服务也好，反正就是特别好，下次还会来买
衣服,1,款式新颖，又合身，孩子很喜欢
衣服,1,裤子的质量不错，卖家发货很及时，很快就可以收到了，穿起来很暖和
衣服,1,裤子质量很好，很喜欢，穿起来舒服。喜欢的朋友们不要犹豫了，抓紧购买吧
衣服,1,裤子质量不错的 价格还很划算啊
衣服,1,裤子收到了 质量真的挺好的 很喜欢 下次再来买
衣服,1,宝贝很不错，正品质量很好，刚好合身，穿着舒适，老板服务也很周到，快递也很准时，非常满意，全加五分！！！
衣服,1,物流很快，拿到货看了后很满意
衣服,1,裤子不错样子很喜欢。下次需要还会再来购买……
衣服,1,质量不错，快递很快就收到了，价格实惠，物美价廉，还会再买哦哦哦哦哦哦哦可～
衣服,1,裤子还行就是腰围不高穿着还行停好颜色不如图片好看还行吧
衣服,1,质量不错 版型不错 穿起来很时尚 哥哥说穿着也很舒服 好评好评好评 重要事情说三遍
衣服,1,好评好评，裤子买给我哥的，哥哥说很好，穿的很舒服很帅，以后还会再来
衣服,1,时尚，透气，舒适，已经是第二次购买。
衣服,1,收到了，穿在身上挺舒服的，很合身，布料也不错。
衣服,1,裤子质量挺好的，很喜欢，版型也还不错，穿起好看
衣服,1,穿着得劲，舒适度不错，价格优惠，还会再来滴。
衣服,1,很好，指的信赖，下次有机会还买！
衣服,1,质量很好，真的很不错，跟图片上一样一样的，
衣服,1,款式好看，质量很不错的，穿着舒适，很满意
衣服,1,弟弟说除了舒服还是舒服，非常非常喜欢，穿起来非常非常修身，看到弟弟喜欢就好了，千年买到他喜欢的衣服，赞赞赞，以后定会多多关注这家店
衣服,1,质量很好，老公穿上很舒服，很喜欢
衣服,1,宝贝儿收到了，孩子穿着挺好的，不错，继续支持
衣服,1,不错，很有弹性很舒服，这个价钱很值
衣服,1,裤子质量不错的啊 款式很喜欢
衣服,1,己经第二次购买了，花花公子用好料做裤子，穿着很舒服。有弹性，真是好货的大牌子，好，好，下次还来买。
衣服,1,裤子好好，质量好，不起皱，穿着舒服，性价比高，值得拥有。
衣服,1,裤子很不错，料子很柔软，大小也合适，给男票买的，帅 哈哈
衣服,1,买了两三天很快就到啦～拆开一看满满的惊喜～毕竟是买给蓝朋友的生日礼物～他被我吓到了哈哈哈不过质量很好哦版型款式都很赞～下次还在店家这里买嘿嘿
衣服,1,这休闲裤质量不错，没有色差。做工很细，款式很好，非常百搭的一件衣服，掌柜服务态度也好。下次还会过来光顾本店的
衣服,1,宝贝收到了 感觉还不错哦 裤子质量很好 穿上效果很好 正好是我想要的那种裤子
衣服,1,非常滴好，170，126斤穿M
衣服,1,物流挺快的，很满意，宝贝质量不错，穿出来还挺有型的，很帅(*︶*)，赞赞赞，下次再来买
衣服,1,京东物流就是快，产品也非常好，就这么简单，就这么信赖
衣服,1,衣服质感不错哦，感觉应该非常棒，外观都还可以，质量在我买的东西里面也是最好的那一些
衣服,1,包装很完美。衣服穿着大小很合适，穿一会感觉暖暖的，
衣服,1,是物有所值的一件裤子，你值得去买，质量不错
衣服,1,衣服质量不错 面料好 颜色正 穿上很舒服
衣服,1,"不错，百搭的裤型 【6】很修身，颜色很正 【7】质量很好，物超所值 【8】真的不好意思 由于我的粗心大意让**麻烦了好评,绝对的好评!下次再来，介绍倾情的同事朋友来购买,希望老板能便宜一点。 宝贝收到了，好喜欢啊。质感超好，无色差，穿上显得好有档次。买了它是正确的选择～～ 衣服收到了。桑蚕丝的，颜色"
衣服,1,裤子很好 很合适 颜色也不错 下次还会来的
衣服,1,裤子质量很好，颜色也正，老公穿上效果不错，他很喜欢。
衣服,1,货已收到，真心不错，穿着样子也很好，老公很喜欢，全5分
衣服,1,总体不错，值得推荐的好产品，性价比高。
衣服,1,牛仔裤版型很好看，老公穿了非常合适，物流也快，这么便宜买到合适的裤子真的不错
衣服,1,质量好，做工精细。非常满意！
衣服,1,班尼路这牌子不错，质量很好，这价格也很实惠，买两件还可以有活动，一直都有关注这牌子的衣服，京东的东西就是不错，下次还会继续光顾的。
衣服,1,整体来说还不错，物流也很快给满分吧。
衣服,1,已收到，颜色不错，大小合适，面料很好，款式时尚，穿上很舒服，很好看！
衣服,1,真的很好，实惠，舒服，好看    很合我意
衣服,1,衣服手感不错、没有色差、好评！
衣服,1,裤子到手了，布料非常不错，版型也很好，穿上非常好看
衣服,1,衣服质量超好，穿着很舒服很暖和，非常修身，已经介绍给同事了，以后有需要还会再来的！
衣服,1,裤子很好，质量很好，店家服务也不错！
衣服,1,裤子超级超级棒，包裹刚到，老公就迫不及待的拆开试穿，大小刚好合适，今天下午洗了也不褪色，价格也很合理。物流也很给力喔！下次我还来您店光临。嘿嘿~
衣服,1,这条裤子会使你腿看起来更加修长、整个人都比较活跃、年轻，裤子是给男票买的，他超级喜欢
衣服,1,最失望的一次购物，少发了一件货，补发一件，说给一个快递号查看，商家失信，沟通说会稍等，现在货拿到了，但还是失望，商家的服务态度真不一般。
衣服,1,货已收到，包装很精致，可惜让我小侄子儿几下撕坏了，没来的及拍照!质量很好，非常满意
衣服,1,做活动时卖的物超所值 值得拥有
衣服,1,值得信赖品牌。一直以来都是穿班尼路的衣服。
衣服,1,还可以，无聊速度也挺快的，还没试不知道合不合适
衣服,1,裤子已经收到咯！这物流也忒快了吧??。。。还送了小礼物~\\(???)/~啦啦啦！最重要的是物美价廉，没有色差，裤子已经洗了也没有掉色，尺寸也刚刚好，真是一次愉快的购物*^o^*
衣服,1,物流很不错，裤子也不错，很满意。客服态度棒棒哒以后还在这家买
衣服,1,囤货的，买了好几件。主要价格也很不错。
衣服,1,裤子收到了，穿起来超舒服，物流也很快，期待下次光临。
衣服,1,牛仔裤质量挺不错的，弹力很好，穿着挺暖和挺舒服的
衣服,1,质量很好！质量很好！质量很好！
衣服,1,裤子质量非常好，老公穿上大小正好，也很喜欢，卖家人挺好，很讲诚信，以后买裤子认定你们家了。
衣服,1,东西收到了，包装完整。质量好，款式好看，，做工精细，性价比不错
衣服,1,不错，挺好的，面料挺柔软，穿着挺舒服，
衣服,1,快递速度有点意外，端午节送到的，本来以为还会过几天到，裤子不错，给男票买的，他很喜欢呢，有需要还来你家??
衣服,1,可以，舒适，不过有点长就是了。
衣服,1,穿上去很舒服，给老爸买的，他很喜欢，质量也挺不错的，好评。
衣服,1,裤子真心不错，穿着很舒适，一开始还怕买的尺寸不对，收到货试了试就把这个担心撤销了，帅气，给卖家赞一个
衣服,1,这条裤子真的很棒，很舒服，很修身！推荐大家买哦！?
衣服,1,质量真的特别好，穿起来很舒服，绝对值这个价格，很喜欢，下次买裤子就你家了
衣服,1,质量不错，正品的 ，很喜欢，发货给力，包装很好
衣服,1,宝贝收到了，物流很快，裤子质量也很好，朋友也都说不错很喜欢.
衣服,1,裤子总体来说还不不错吧，尺码也合身。全5星给店家。
衣服,1,裤子布料很舒服。穿上修身的，挺好看的，老公说让我在给他买一条呢，物流很快。客服对人很亲切。很愉快的一次购物
衣服,1,裤子质量还不错很柔，软穿起来就是长了点。去裁一下就好了
衣服,1,绝对超值，店主是我碰到最好的一个，赞赞赞赞赞赞。。。。。。。。！！！！！
衣服,1,给哥哥买的生日礼物，已经是上班族的哥哥收到裤子时吓了一跳，说很惊喜，裤子质量很好，很时尚，很适合他，穿起来很舒服，还不掉色，夸我眼光好。而且物流好快。真的很出乎我意料！下次送男生礼物就认准你们家啦。哈哈哈！
衣服,1,裤子质量很好，纯棉的。是布艺的忠实粉。衣服都是他家的。
衣服,1,质量不错，和图片描述得一模一样，穿上很舒服
衣服,1,裤子收到了，质量很好.穿着舒服大小合适，做工精细，不错的一款裤子价钱合理，卖家服务态度好，物流超快，非常愉快的购物.喜欢，以后我会多来看看。
衣服,1,和图片一样的，修身有弹性，大小合适。小腿因为是修身的，所以腿粗点的话，建议选大一码的。没洗过还不知道会不会变形，面料摸着挺舒服的。以后要是没问题的话，可以再入手一条其他颜色的。
衣服,1,裤子很合身，男友很喜欢，是他喜欢的类型！关键是服务态度好好物流又快???
衣服,1,浪登品牌不错，弹力很大穿着舒服。
衣服,1,很合身 整体都很好 自己很喜欢
衣服,1,挺好的，几十块钱买这样的衣服不错了
衣服,1,一直在这家买不错，质量好，颜值高，有弹性
衣服,1,质量非常不错的，包装和服务很好喔
衣服,1,帮朋友买的 还是经人介绍的这家店 这家店很不错 衣服质量都很好 穿上也很好看 朋友很喜欢 赞一个
衣服,1,颜色比想象的要深得多……感谢快递员，每次都非常好
衣服,1,一直想给老爸买条大气好看又舒适的裤子，抱着好奇的心态买了这条休闲裤，果然没让我失望，衬托出我爸的大长腿，hiahiahia，老爸穿上它到处串门显摆，可神气了，大家也都说好看，良心好评
衣服,1,正品。跟我在店里看到的一样。
衣服,1,裤子很有弹性，质量不错哈，物流也很快呢，下次会再次购买的～～
衣服,1,物流超级快，裤子布料也很好。买两件送一件很划算！以后还要光顾这家店，点赞！
衣服,1,宝贝收到，衣服和描述的一样，服务很好，物流很快，大小合适。
衣服,1,质量不错，老公穿着说这个裤子穿着很舒服，还显瘦，洗了轻微掉色，还可以接受
衣服,1,商品做工不错，以后还会回来光顾。店家服务态度很好。
衣服,1,大小合适，面料不错。做工不错，孩子穿上很好看，款式他特别喜欢。
衣服,1,穿着舒服 款式简单大方 老公很喜欢 性比价高 卖家服务也很周到 很满意的一次购物
衣服,1,商品用料，做工是不错，值得购买
衣服,1,好好好好好好好好好好好好好好好
衣服,1,牛仔裤质量挺好的，这个季节穿也比较透气，摸着很舒服，配上运动鞋完全可以凸显欧巴的大长腿，哈哈哈哈，以后再看服装还来光顾。
衣服,1,裤子很好看，买给朋友的，他很喜欢的。下次有机会还会再来。
衣服,1,裤子质量没的说啊 简直太棒了 我朋友说穿着很舒服 喜欢的朋友可以优先考虑呦 物流很快 两天就回来了
衣服,1,裤子收到啦！非常好，料子也特别棒。穿在身上也特别地舒服，舒适，是一次非常满意的购物。
衣服,1,裤子还是相当不错，以前没有穿过这种有弹性的裤子
衣服,1,质量真的很不错，第二次购买了。嘿嘿，面料柔软，微弹性，穿着很舒服，帅。再来一套和之前的换着穿！非常满意 很好
衣服,1,裤子质量不错，料子很柔和，穿着特别舒服，洗了也没有掉色，下次还会再来！
衣服,1,穿起来很舒服，已经买了三件了，非常棒。
衣服,1,收到货了，物流很快，质量挺好的，满意！
衣服,1,裤子质量不错，版型很好看，值得继续支持，非常好
衣服,1,颜色不错，质量没的说，老公很喜欢
衣服,1,裤子的手感还是比较好的，看起来还是像大厂的感觉，穿起来还是比较舒服，虽然不是百分之百纯棉，至少也有六七棉了吧，和吊牌写的没什么出入，挺适合年轻人穿，码数正码。
衣服,1,简单的白体恤，质量还可以，当打底穿也可以。。。
衣服,1,质量是不错，很合身，卖家态度也好
衣服,1,挺不错的就是腿有点粗，哎，减肥
衣服,1,裤子的料子很舒服，版型我觉得适合哥哥，哥哥的生日到了，一直不知道送什么，正好送这个礼物哥哥很喜欢！?
衣服,1,裤子质量不错，穿起来很好看，给男朋友买的，穿起来帅帅哒，今天泡过后也不褪色，值得买
衣服,1,价格很优惠，服务也很好，YY款式和面料都不错的，给个好评此次鼓励
衣服,1,价格便宜，质量也不错，物流也快，没得说好评必须滴
衣服,1,东西好 价格还便宜 性价比高
衣服,1,物流很给力，下单没多久就到货啦，客服服务态度棒棒哒，宝贝也棒棒哒，很满意的一次购物啦
衣服,1,不错，码数标准，有弹力，修身
衣服,1,宝贝很喜欢 质量不错 物流超快
衣服,1,"裤子不错,大小合适,穿上很舒服"
衣服,1,网上买东西最重视的是诚信，你做到了 哈哈
衣服,1,很不错，物流非常快，而且质量也还可以，这价买三值！
衣服,1,帮朋友买的，质量好，价格不贵，满意。
衣服,1,裤子真的好好看，长度也合适，颜色好看，不脱色，质量也很好，物流迅速
衣服,1,质量杠杠的，摸起来很舒服，这裤子真的货真价实，应该说是物超所值，我还会继续逛你家店的
衣服,1,特别好，买了好几条了，弹性大而且很透气，适合夏天
衣服,1,非常不错哦。。裤子柔软适中，店家服务超级棒。下次还会来光顾哦。
衣服,1,真的很好看的一条裤子，男友很喜欢，质量也很好，帅帅哒
衣服,1,穿着也好看，还挺帅气，不错不错，需要再来哦
衣服,1,大品牌，裤子质量好！穿着挺舒服！
衣服,1,质量很好，穿着舒适，以前买过，这次搞活动一起买了七件，五件男式衣服，两件女式衣服，一条休闲裤子，价格比上百元以上的一点也不差，会继续关注。
衣服,1,衣服收到后超级好，穿上很有型，这个价钱买这件衣服很值而且卖家服务态度也很好，物流很快，总之这次购物很开森
衣服,1,质量很好 很喜欢 面料不错 很舒服
衣服,1,穿上跟合适，很喜欢，满意的一次购物，买了两件都不错
衣服,1,质量不错，样式很好，很实惠！
衣服,1,裤子很不错，合身又舒适，物流也快，不愧是一直信赖的牌子，应该还会再次购买
衣服,1,大小刚刚好，就是跟图片上有点轻微色差。总体给个好评吧！
衣服,1,穿着合身很漂亮 料子不错，穿在身上很舒服
衣服,1,裤子面料摸着很舒服，只是买了深蓝色颜色有点老
衣服,1,第一次在京东买裤子，物流快，价格实惠，店家服务很好！以后就在这家店了！！！！！
衣服,1,质量可以。就是裤子太瘦没想象的好
衣服,1,买3免1抢的，非常划算，质量还可以
衣服,1,衣服质量好，穿上很好看，样式挺喜欢的，面料也不错
衣服,1,支持花花公子，支持京东，小哥服务没的说，下一次惠顾。
衣服,1,第二次买这家的衣服！衣服干净没线头
衣服,1,老公穿上很帅气，很耐看，质地很好，赞！
衣服,1,做工精细，质量不错，面料也很好，满意的一次购物
衣服,1,衣服很好，面料也不错 我洗衣服被人摸走了?
衣服,1,牛仔裤有弹性，上身效果非常好，质量不错，值得推荐！
衣服,1,尺码：衣服质量不错，穿起来很暖和 里面加一件内衣就好了 特别舒服 赞一个 良心卖家。
衣服,1,宝贝刚刚收到，很不错，颜色、尺寸都刚好，给足全部满5分
衣服,1,衣服已经收到 ，老公也很喜欢 ，大家值得去买
衣服,1,不错 很喜欢大小合适 质量很好
衣服,1,宝贝收到了，质量很好，穿着很舒服，是我想要的那种。价格也很便宜，五条裤子，这个夏天够穿了。店家也很客气。果断好评
衣服,1,裤子不错，质量也可以，五星好评！
衣服,1,宝贝收到了，真的是太喜欢了，版型和质量都特别好，刚拿到就试穿了一下真的超级舒服，以后买裤子就在这家了，真的很满意
衣服,1,衣服质量不错，货物发送急时，大小和合适。
衣服,1,"不错的休闲裤，大小合适，尺码挺标准的，穿起来舒服,好评."
衣服,1,多次购买了，每次都没有失望，尺码标准，做工质量都好，一点也不比在专卖店买的差
衣服,1,还不错，有弹性，裤型也好看！
衣服,1,裤子不错，摸着面料舒服，五星好评
衣服,1,牛仔裤真是出乎意料的好，面料穿起来特别舒服，版型也非常不错，特别显瘦，接缝处做的比较考究，线头很少，真是物美价廉，值得购买
衣服,1,卖家的服务太棒了，考虑非常周到，商品完好无损，派件员态度很好    质量不错，这个价格能买到确实很划算，老公穿上大小刚好合适，款式挺好的
衣服,1,刚刚好，裤子好看，质量也不错！
衣服,1,卖家服务热情专业，推荐的尺码比较合适。加绒款略微肥一些，穿上去很暖和，裤子做工很精致，这个价位超值！90年代，一条花花公子仔裤都要*！
衣服,1,质量很好，和图上的没有什么差别，颜色很正，穿着很舒服，也挺凉快的，绝对好评！
衣服,1,裤子收到了质量不错，挺舒服的，物流也挺快的
衣服,1,感觉一般，一分价格一分货。已经很满意了！
